Tanggal,Produk,Jumlah,Harga Satuan,Pendapatan,Diskon,Pendapatan Bersih
2025-01-01,Hoodie,2,150000,300000,30000.0,270000.0
2025-01-01,Kaos Oversize,1,80000,80000,8000.0,72000.0
2025-01-02,Sweater,3,120000,360000,36000.0,324000.0
2025-01-02,Kemeja Flannel,2,140000,280000,28000.0,252000.0
2025-01-03,Celana Cargo,2,170000,340000,34000.0,306000.0
2025-01-03,Hoodie,1,150000,150000,15000.0,135000.0
2025-01-04,Kaos Oversize,4,80000,320000,32000.0,288000.0
2025-01-05,Jacket Bomber,1,200000,200000,20000.0,180000.0
2025-01-06,Hoodie,3,150000,450000,45000.0,405000.0
2025-01-07,Celana Cargo,1,170000,170000,17000.0,153000.0
2025-01-07,Sweater,2,120000,240000,24000.0,216000.0
2025-01-08,Kemeja Flannel,1,140000,140000,14000.0,126000.0
2025-01-09,Kaos Oversize,2,80000,160000,16000.0,144000.0
2025-01-10,Jacket Bomber,2,200000,400000,40000.0,360000.0
2025-01-11,Hoodie,1,150000,150000,15000.0,135000.0
2025-01-12,Sweater,1,120000,120000,12000.0,108000.0
2025-01-12,Celana Cargo,3,170000,510000,51000.0,459000.0
2025-01-13,Kaos Oversize,2,80000,160000,16000.0,144000.0
2025-01-14,Kemeja Flannel,2,140000,280000,28000.0,252000.0
2025-01-15,Jacket Bomber,1,200000,200000,20000.0,180000.0
